FIC,Non_FIC
,490
,0
,0
,1
,7
,0
,0
,12
,1
,2
,8
,28
,26
,11
,0
,48
,1
,0
,0
,0
,17
,0
,24
,0
,81
,0
,28
,5
,0
,2
,11
,0
,0
,18
,0
,0
,0
,187
,21
,3
,5
,0
,2
,8
,6
,8
,89
,15
,3
,0
,3
,9
,2
,2
,9
,52
,41
,7
,140
,0
,34
,3
,367
,0
,0
,0
,74
,112
,6
,0
,1
,63
,0
,0
,0
,10
,138
,0
,0
,0
,13
,1
,0
,0
,0
,33
,12
,2
,3
,11
,1
,36
,0
,11
,0
,0
,7
,11
,4
,27
,35
,27
,17
,0
,0
,0
,14
,9
,14
,0
,2
,45
,3
,9
,0
,29
,11
,2
,0
,10
,9
,9
,24
,36
,0
,0
,4
,1
,127
,0
,135
,6
,87
,31
,2803
,21
,6
,2
,18
,15
,1
,10
,1
,12
,66
,33
,0
,36
,61
,6
,1
,0
,57
,1
,59
,52
,23
,146
,1
,0
,0
,0
,1
,5
,1
,19
,28
,2
,7
,40
,66
,5
,4
,19
,23
,45
,0
,23
,2
,12
,228
,108
,13
,35
,26
,15
,0
,0
,16
,24
,2
,8
,0
,3
,8
,0
,10
,0
,21
,0
,7
,0
,15
,0
,4
,0
,0
,22
,0
,107
,0
,37
,6
,1
,15
,0
,2
,4
,24
,8
,2
,16
,0
,0
,9
,3
,56
,0
,0
,5
,0
,0
,25
,47
,7
,1
,1
,26
,0
,8
,12
,42
,118
,17
,0
,0
,21
,0
,2
,136
,0
,20
,325
,40
,0
,0
,1
,0
,0
,0
,0
,10
,90
,2
,46
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,15
,9
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,101
,0
,0
,50
,0
,0
,0
,6
,1
,0
,0
,0
,26
,3
,28
,3
,18
,26
,5
,31
,5
,29
,312
,12
,0
,0
,8
,25
,23
,1
,1
,1
,16
,3
,210
,0
,2
,1
,2
,12
,63
,0
,0
,0
,9
,62
,35
,0
,12
,37
,1
,100
,47
,0
,16
,5
,1
,0
,56
,0
,2
,2
,1
,44
,115
,3
,24
,84
,28
,4
,2
,1
,13
,0
,4
,0
,0
,1
,10
,22
,4
,0
,59
,0
,195
,1
,345
,0
,1
,0
,0
,49
,15
,15
,11
,5
,1
,0
,4
,0
,12
,0
,0
,4
,15
,0
,11
,0
,104
,0
,0
,0
,21
,1
,1
,4
,4
,18
,0
,0
,0
,2
,12
,11
,4
,1
,2
,0
,8
,0
,0
,4
,0
,72
,0
,2
,14
,16
,0
,3
,1
,1
,0
,26
,0
,32
,7
,133
,10
,1
,1
,1692
,316
,190
,156
,27
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,3
,90
,94
,224
,9
,22
,38
,14
,1
,30
,5
,508
,1
,124
,24
,18
,9
,0
,0
,115
,27
,40
,27
,3
,0
,19
,0
,25
,1
,39
,45
,1
,0
,27
,0
,28
,2
,23
,8
,34
,67
,8
,0
,1
,2
,0
,168
,3
,135
,0
,1
,0
,2
,152
,126
,0
,363
,107
,0
,1
,0
,0
,0
,12
,1
,2
,0
,1
,0
,0
,2
,4
,2
,27
,1
,17
,8
,8
,92
,19
,0
,5
,5
,82
,110
,0
,0
,0
,80
,15
,3
,35
,104
,0
,0
,12
,74
,0
,54
,159
,139
,5
,18
,33
,2
,3
,0
,29
,70
,0
,3
,152
,4
,8
,3
,0
,2
,3
,10
,26
,29
,0
,1
,16
,1
,4
,8
,1
,13
,1
,1
,39
,1
,0
,1
,19
,7
,44
,34
,32
,13
,16
,23
,0
,21
,0
,4
,2
,71
,7
,3
,3
,12
,108
,361
,0
,38
,162
,104
,3
,23
,0
,0
,0
,38
,6
,0
,42
,23
,5
,7
,0
,1
,0
,1
,1
,0
,11
,6
,0
,21
,4
,12
,6
,16
,9
,43
,55
,1
,0
,0
,1
,0
,0
,82
,1
,7
,74
,0
,0
,47
,0
,12
,0
,0
,179
,0
,236
,577
,0
,104
,1
,1351
,0
,0
,0
,951
,1
,1
,0
,27
,1
,2
,57
,1
,1
,0
,19
,76
,0
,19
,0
,3
,0
,0
,0
,12
,0
,7
,17
,7
,1
,38
,0
,18
,13
,0
,4
,0
,3
,98
,0
,16
,34
,0
,37
,14
,79
,59
,0
,43
,8
,29
,10
,0
,29
,3
,1
,26
,2
,20
,0
,3
,0
,2
,0
,35
,1
,131
,118
,5
,12
,0
,136
,108
,0
,0
,29
,1
,0
,0
,20
,0
,0
,1
,0
,32
,0
,137
,62
,0
,11
,1
,21
,1
,0
,0
,0
,0
,14
,0
,0
,0
,49
,3
,11
,2
,27
,1
,0
,8
,0
,68
,1
,0
,7
,1
,7
,5
,5
,3
,12
,0
,0
,1
,1
,0
,1
,1
,11
,12
,70
,0
,7
,7
,0
,29
,28
,1
,1
,238
,157
,121
,0
,72
,0
,2
,0
,98
,34
,1
,96
,0
,5
,1
,172
,1
,2
,21
,0
,15
,1
,15
,2
,74
,9
,0
,30
,21
,23
,0
,3
,13
,2
,76
,0
,310
,101
,1
,0
,166
,3
,75
,0
,103
,173
,54
,4
,1
,0
,0
,37
,0
,1
,0
,6
,0
,6
,1
,0
,5
,21
,6
,0
,12
,1
,16
,6
,1
,17
,0
,1
,0
,0
,12
,0
,47
,0
,37
,2
,12
,0
,8
,2
,2
,0
,0
,0
,0
,9
,1
,3
,1
,14
,1
,23
,0
,1
,0
,1
,0
,7
,2
,31
,0
,0
,59
,2
,20
,0
,81
,6
,3
,1
,1
,2
,3
,154
,5
,410
,6
,5
,25
,0
,19
,0
,0
,6
,74
,9
,0
,3
,10
,0
,64
,84
,2
,5
,13
,65
,0
,0
,15
,0
,0
,22
,2
,27
,0
,43
,4
,11
,50
,5
,9
,0
,45
,28
,0
,304
,1
,123
,0
,251
,0
,1
,0
,0
,0
,207
,0
,0
,155
,2
,6
,2400
,110
,11
,15
,1
,0
,14
,0
,0
,0
,0
,107
,0
,44
,2
,2
,175
,20
,18
,4
,25
,22
,1
,65
,28
,1
,22
,3
,22
,3
,5
,35
,3
,0
,0
,58
,13
,51
,3
,291
,0
,177
,29
,42
,37
,47
,0
,2
,1
,10
,0
,5
,43
,11
,2
,136
,10
,16
,13
,1
,44
,0
,0
,4
,2
,1
,4
,1
,3
,5
,45
,25
,4
,5
,10
,17
,0
,14
,0
,3
,0
,0
,15
,0
,5
,5
,3
,1
,0
,1
,1
,28
,0
,1
,4
,3
,22
,6
,52
,1
,4
,9
,3
,18
,30
,70
,211
,0
,0
,96
,1
,4
,0
,0
,41
,0
,0
,0
,1
,14
,5
,11
,3
,3
,6
,11
,101
,1
,68
,118
,6
,0
,22
,1
,0
,55
,0
,0
,0
,3
,6
,54
,0
,0
,0
,0
,0
,15
,5
,0
,38
,65
,12
,48
,0
,179
,96
,0
,27
,115
,0
,196
,46
,0
,78
,1
,122
,0
,0
,45
,0
,0
,88
,11
,16
,0
,20
,35
,15
,32
,20
,0
,9
,85
,0
,61
,1
,6
,92
,18
,0
,5
,0
,84
,243
,1
,1
,5
,305
,5
,8
,60
,0
,4
,17
,0
,1
,19
,63
,1
,57
,21
,23
,80
,2
,24
,22
,2
,2
,2
,0
,27
,2
,0
,1
,179
,0
,11
,1
,60
,59
,114
,70
,887
,28
,43
,1
,34
,395
,29
,243
,1
,393
,28
,0
,44
,131
,1
,162
,1
,124
,0
,246
,0
,39
,0
,379
,20
,324
,0
,0
,0
,11
,0
,0
,38
,0
,0
,2
,191
,2
,290
,3
,113
,931
,24
,0
,40
,0
,1
,0
,0
,0
,0
,0
,1
,972
,20
,242
,52
,1
,92
,1
,1
,974
,1
,1
,1
,0
,0
,0
,735
,0
,50
,0
,0
,0
,20
,856
,0
,141
,476
,10
,51
,1144
,1
,219
,296
,17
,2
,860
,16
,2
,0
,3
,0
,1
,1
,12
,2
,58
,2
,1
,62
,0
,21
,7
,942
,645
,712
,2
,5
,0
,0
,3
,0
,0
,158
,17
,6
,34
,224
,98
,0
,0
,65
,0
,0
,0
,186
,0
,53
,1
,37
,0
,3
,2
,19
,9
,6
,0
,7
,0
,71
,0
,628
,2
,5
,0
,89
,0
,3
,0
,0
,104
,0
,0
,0
,7
,6
,94
,11
,2
,1
,0
,8
,14
,92
,66
,2
,197
,0
,12
,0
,6
,1
,11
,0
,0
,15
,0
,1
,0
,40
,0
,12
,13
,195
,0
,148
,0
,1
,0
,5
,8
,3
,13
,0
,108
,0
,0
,3
,11
,129
,38
,32
,0
,1
,185
,4
,1
,27
,11
,22
,119
,3
,120
,0
,8
,45
,29
,6
,0
,2
,139
,75
,574
,0
,0
,10
,2
,8
,5
,223
,32
,200
,0
,429
,0
,4
,253
,178
,15
,272
,0
,526
,115
,254
,0
,3
,4
,110
,0
,1
,28
,2
,1
,26
,10
,118
,0
,0
,1
,0
,53
,58
,4
,0
,1
,0
,1
,0
,12
,2
,1
,1
,1
,36
,4
,30
,0
,16
,52
,48
,131
,1
,288
,0
,47
,1
,0
,132
,0
,1
,0
,61
,2
,0
,1
,9
,28
,57
,0
,27
,0
,21
,1
,96
,13
,1
,2
,24
,18
,2
,0
,3
,2
,0
,4
,0
,0
,0
,0
,0
,0
,3
,41
,0
,8
,0
,0
,0
,0
,22
,1
,68
,21
,0
,18
,0
,35
,134
,0
,413
,14
,6
,0
,0
,0
,6
,39
,0
,1
,57
,1
,38
,19
,0
,9
,18
,11
,75
,4
,0
,3
,14
,8
,28
,1
,11
,2
,9
,0
,1
,0
,61
,17
,0
,1
,0
,15
,0
,21
,0
,3
,15
,4
,0
,50
,1
,35
,0
,4
,25
,1
,2
,5
,0
,9
,6
,438
,22
,87
,91
,0
,0
,288
,0
,2
,1
,0
,0
,26
,2
,22
,4
,8
,1
,2
,48
,0
,16
,0
,13
,20
,22
,85
,1
,42
,0
,53
,119
,2
,34
,0
,1
,0
,3
,153
,4
,123
,0
,93
,0
,6
,6
,6
,1
,4
,0
,0
,7
,66
,1
,15
,6
,19
,0
,1
,1
,1
,0
,9
,15
,2
,16
,1
,2
,0
,9
,16
,17
,0
,0
,61
,2
,3
,5
,1
,13
,1
,27
,29
,5
,0
,3
,11
,100
,0
,177
,1
,55
,1
,3
,135
,1
,188
,7
,195
,1
,167
,4
,141
,0
,0
,557
,6
,452
,1
,144
,0
,0
,0
,690
,2
,0
,0
,78
,20
,0
,6
,17
,244
,1
,34
,2
,25
,0
,11
,6
,14
,0
,0
,7
,11
,12
,3
,38
,0
,1
,4
,4
,4
,59
,40
,1
,0
,11
,11
,1
,9
,8
,1
,260
,0
,2
,34
,3
,63
,111
,0
,6
,0
,3
,0
,6
,0
,0
,211
,12
,12
,1
,42
,9
,60
,44
,28
,0
,174
,5
,0
,0
,3
,14
,88
,60
,1
,0
,0
,0
,9
,0
,10
,12
,14
,1
,0
,2
,2
,16
,1
,5
,10
,4
,2
,2
,1
,1
,0
,2
,6
,2
,0
,2
,0
,0
,1
,3
,9
,0
,9
,5
,2
,5
,7
,3
,2
,1
,238
,104
,53
,219
,0
,8
,0
,238
,26
,10
,2
,26
,0
,4
,13
,11
,22
,52
,22
,23
,0
,23
,50
,13
,27
,2
,1
,0
,96
,6
,83
,2
,1
,63
,0
,15
,0
,12
,0
,72
,1
,308
,1
,1
,12
,1
,43
,0
,1
,0
,1
,0
,3
,131
,47
,0
,0
,0
,1
,0
,0
,91
,9
,15
,1
,52
,12
,13
,8
,1
,10
,1
,32
,7
,1
,6
,68
,36
,172
,120
,0
,0
,0
,101
,0
,389
,10
,29
,1
,51
,4
,0
,3
,6
,49
,0
,20
,37
,4
,0
,23
,0
,0
,12
,5
,0
,8
,23
,2
,39
,0
,0
,15
,0
,1
,23
,0
,349
,1
,1215
,2012
,8
,38
,1
,6
,0
,4
,77
,16
,0
,0
,1
,3
,0
,24
,17
,7
,59
,87
,6
,1
,3
,25
,0
,26
,5
,14
,166
,0
,4
,0
,8
,4
,18
,36
,381
,126
,0
,0
,56
,126
,0
,24
,29
,1
,8
,48
,5
,58
,1
,35
,0
,37
,0
,29
,10
,6
,0
,0
,0
,63
,1
,16
,0
,60
,1
,6
,0
,81
,0
,53
,0
,192
,0
,200
,12
,36
,1
,9
,19
,4
,20
,0
,45
,48
,0
,17
,0
,90
,12
,0
,0
,8
,0
,14
,3
,0
,1
,0
,3
,0
,19
,10
,45
,0
,11
,0
,0
,2
,88
,0
,12
,59
,1
,39
,9
,0
,47
,0
,113
,0
,0
,40
,6
,21
,6
,69
,0
,7
,0
,125
,6
,45
,175
,191
,9
,4
,93
,0
,78
,0
,3
,59
,49
,34
,0
,213
,1
,0
,0
,14
,346
,1
,221
,5
,0
,0
,250
,12
,1
,72
,225
,4
,82
,0
,53
,0
,8
,14
,0
,1
,0
,28
,108
,11
,129
,1
,95
,556
,146
,0
,0
,0
,1392
,42
,614
,460
,0
,0
,3
,0
,0
,2
,1
,248
,28
,18
,29
,106
,123
,0
,0
,5
,89
,0
,50
,2
,2
,0
,46
,10
,0
,9
,66
,174
,3
,173
,5
,22
,62
,17
,0
,20
,0
,6
,10
,19
,5
,1
,8
,0
,9
,59
,0
,0
,0
,3
,22
,36
,0
,0
,2
,55
,0
,18
,1
,0
,1
,0
,36
,2
,96
,0
,20
,0
,22
,0
,103
,40
,36
,41
,62
,40
,1
,0
,27
,27
,26
,0
,0
,3
,0
,0
,1
,2
,33
,0
,7
,0
,25
,0
,47
,19
,20
,63
,16
,13
,28
,52
,18
,0
,30
,1
,1
,2
,74
,1
,68
,0
,89
,0
,45
,3
,0
,147
,159
,188
,4
,2
,13
,12
,42
,37
,13
,1
,0
,58
,32
,25
,15
,0
,61
,58
,22
,0
,35
,34
,3
,42
,30
,12
,5
,89
,39
,0
,12
,2
,18
,98
,0
,0
,0
,145
,21
,0
,286
,85
,36
,34
,19
,9
,0
,0
,35
,10
,6
,35
,0
,10
,55
,10
,18
,21
,4
,22
,83
,0
,0
,1
,0
,9
,3
,21
,3
,1
,0
,1
,0
,42
,41
,0
,0
,0
,39
,2
,58
,1
,27
,162
,0
,3519
,0
,1
,0
,0
,197
,2
,36
,8
,3
,1
,0
,1
,19
,1
,3
,0
,62
,33
,0
,99
,106
,34
,1
,33
,55
,55
,356
,12
,3
,3
,82
,0
,62
,17
,9
,0
,3
,11
,93
,0
,12
,7
,0
,0
,43
,1
,1
,7
,36
,1
,8
,2
,5
,0
,3
,28
,52
,1
,12
,2
,15
,0
,30
,1
,3
,37
,240
,0
,19
,16
,89
,0
,7
,0
,292
,46
,9
,0
,7
,118
,28
,9
,35
,26
,19
,2
,28
,13
,81
,16
,2
,28
,52
,141
,101
,0
,16
,4
,9
,23
,140
,54
,6
,12
,14
,67
,0
,76
,23
,4
,89
,1
,6
,14
,35
,5
,24
,45
,0
,2
,42
,8
,3
,3
,18
,48
,48
,0
,5
,28
,0
,5
,1
,5
,2
,6
,0
,18
,11
,76
,0
,124
,51
,67
,0
,70
,17
,0
,76
,0
,273
,0
,156
,155
,1
,6
,13
,0
,0
,6
,0
,0
,6
,0
,5
,0
,2
,19
,0
,6
,16
,0
,31
,0
,29
,0
,0
,0
,104
,1
,91
,0
,57
,0
,13
,1
,197
,699
,454
,0
,0
,0
,302
,1
,1175
,0
,88
,2
,1
,0
,98
,4
,68
,0
,30
,0
,26
,27
,3
,22
,2
,63
,58
,0
,9
,10
,4
,4
,0
,5
,4
,10
,3
,5
,0
,0
,0
,0
,4
,5
,9
,0
,0
,0
,0
,0
,0
,25
,3
,2
,4
,2
,0
,2
,6
,0
,29
,26
,0
,30
,0
,0
,0
,5
,74
,0
,30
,6
,0
,152
,0
,0
,159
,0
,0
,34
,1
,104
,77
,0
,0
,0
,35
,1
,38
,61
,75
,0
,50
,0
,0
,4
,0
,18
,1
,34
,5
,11
,4
,0
,5
,47
,1
,2
,13
,45
,4
,38
,29
,13
,72
,1
,58
,20
,32
,11
,3
,7
,97
,1
,387
,1
,14
,20
,13
,55
,6
,0
,13
,102
,0
,29
,1
,1
,2
,83
,12
,20
,26
,12
,9
,5
,6
,3
,71
,82
,66
,3
,95
,134
,0
,0
,25
,196
,1
,179
,0
,5
,12
,13
,41
,79
,0
,98
,1
,20
,5
,0
,3
,17
,0
,2
,0
,27
,0
,2
,25
,23
,2
,44
,0
,3
,0
,7
,53
,11
,4
,8
,8
,3
,7
,13
,0
,0
,0
,35
,15
,14
,29
,12
,5
,12
,8
,0
,3
,12
,0
,1
,13
,3
,0
,4
,1
,135
,0
,39
,0
,15
,0
,32
,4
,12
,0
,33
,4
,0
,0
,249
,0
,8
,6
,190
,0
,3
,2
,2
,17
,1
,116
,1
,4
,68
,2
,21
,0
,18
,0
,86
,0
,4
,32
,148
,0
,7
,129
,72
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,3915
,0
,53
,1
,459
,1
,944
,28
,0
,67
,0
,53
,0
,219
,0
,38
,0
,0
,0
,0
,1
,419
,0
,0
,63
,0
,62
,3
,124
,0
,84
,0
,27
,0
,0
,47
,0
,0
,58
,0
,1
,2
,67
,88
,13
,0
,2
,48
,99
,27
,0
,1
,0
,11
,117
,111
,19
,4
,21
,23
,1
,67
,0
,0
,28
,1
,0
,0
,0
,190
,7
,0
,0
,1
,0
,13
,0
,33
,0
,0
,1
,114
,5
,0
,41
,36
,81
,26
,3
,53
,19
,6
,0
,7
,0
,5
,1
,5
,7
,0
,0
,5
,4
,9
,8
,20
,1
,3
,53
,0
,0
,21
,1
,43
,86
,3
,3
,110
,20
,0
,0
,5
,2
,0
,23
,281
,1
,0
,15
,13
,0
,387
,1
,1
,40
,13
,0
,4
,2
,16
,0
,2
,38
,54
,4
,17
,14
,45
,18
,0
,2
,11
,42
,2
,36
,3
,5
,15
,5
,2
,9
,0
,1
,1
,0
,19
,1
,0
,146
,25
,271
,58
,0
,520
,1
,1385
,0
,1129
,12
,29
,181
,0
,4
,33
,1
,0
,0
,15
,72
,5
,31
,2
,46
,3
,10
,33
,5
,7
,25
,1
,0
,140
,1
,10
,74
,2
,0
,45
,145
,1
,25
,0
,52
,0
,1
,38
,0
,6
,1
,12
,15
,36
,79
,0
,0
,20
,13
,34
,0
,0
,0
,3
,0
,0
,10
,0
,5
,1
,0
,1
,9
,2
,1
,1
,17
,3
,64
,0
,24
,0
,4
,1
,0
,0
,4
,4
,11
,3
,4
,54
,4
,0
,0
,1
,10
,11
,21
,4
,11
,7
,10
,16
,6
,12
,1
,16
,4
,13
,8
,0
,1
,2
,20
,2
,8
,20
,3
,0
,30
,22
,5
,7
,13
,41
,0
,16
,2
,4
,10
,43
,3
,0
,11
,6
,0
,142
,207
,12
,31
,45
,41
,5
,0
,8
,0
,0
,1
,1
,0
,83
,7
,0
,108
,45
,74
,45
,6
,12
,0
,4
,0
,9
,5
,1
,10
,0
,1
,24
,7
,19
,0
,10
,4
,6
,6
,13
,1
,4
,1
,11
,0
,0
,4
,1
,18
,1
,1
,8
,3
,1
,12
,1
,30
,5
,1
,76
,15
,2
,0
,38
,0
,0
,20
,9
,1
,6
,119
,24
,1
,1
,2
,1
,28
,0
,1
,17
,35
,11
,11
,0
,24
,68
,32
,35
,1
,33
,70
,4
,0
,0
,1
,1
,0
,0
,29
,6
,5
,3
,86
,0
,0
,37
,27
,25
,0
,191
,78
,3
,74
,11
,19
,263
,0
,161
,1
,0
,0
,26
,0
,2
,205
,0
,48
,28
,0
,13
,0
,59
,0
,20
,38
,30
,0
,6
,0
,0
,0
,21
,33
,0
,24
,1
,2
,35
,1
,86
,141
,0
,15
,16
,1
,0
,129
,154
,1
,1751
,161
,7
,288
,19
,54
,0
,140
,230
,1
,326
,7
,43
,93
,1
,88
,17
,30
,0
,0
,16
,8
,0
,2
,2
,0
,7
,0
,72
,0
,172
,0
,0
,1
,15
,0
,0
,0
,4
,6
,121
,1
,7
,7
,31
,0
,43
,104
,0
,714
,1
,1
,83
,9
,5
,54
,0
,0
,1
,114
,37
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,16
,35
,18
,26
,0
,14
,52
,41
,1
,116
,0
,1
,3
,5
,46
,9
,23
,171
,15
,290
,1
,2
,9
,5
,63
,50
,27
,30
,3
,2
,47
,15
,4
,0
,2
,55
,21
,3
,0
,0
,1
,10
,40
,0
,18
,0
,4
,6
,50
,1
,0
,94
,143
,32
,9
,57
,0
,134
,0
,0
,0
,0
,0
,0
,0
,21
,14
,12
,8
,18
,80
,0
,316
,67
,128
,1
,0
,1
,0
,92
,2
,10
,39
,1
,44
,64
,4
,13
,18
,6
,3
,0
,1
,0
,2
,0
,1
,64
,5
,17
,23
,0
,5
,10
,0
,8
,104
,18
,15
,18
,21
,10
,106
,197
,93
,0
,11
,0
,41
,22
,35
,2
,2
,31
,0
,9
,0
,0
,0
,1
,0
,55
,167
,45
,0
,0
,1
,2
,56
,3
,77
,1
,0
,467
,4
,154
,1
,200
,42
,4
,25
,5
,267
,1
,411
,10
,200
,195
,24
,0
,38
,0
,0
,83
,10
,1
,76
,6
,24
,0
,58
,15
,17
,1
,23
,0
,16
,7
,56
,4
,33
,16
,0
,10
,2
,88
,0
,11
,4
,0
,1
,1
,1
,0
,9
,104
,0
,8
,3
,1
,5
,2
,4
,11
,0
,0
,4
,4
,0
,2
,3
,9
,28
,82
,34
,2
,0
,0
,0
,149
,6
,6
,91
,110
,0
,21
,10
,0
,1
,5
,0
,0
,1
,6
,7
,21
,0
,4
,21
,3
,42
,0
,6
,0
,0
,6
,6
,72
,83
,58
,54
,14
,10
,13
,63
,7
,21
,1
,0
,16
,73
,6
,33
,2
,1
,1
,16
,55
,13
,10
,1
,20
,12
,32
,118
,14
,0
,5
,15
,82
,64
,2
,9
,1
,78
,1
,6
,8
,0
,1
,20
,0
,10
,0
,0
,34
,0
,19
,1
,0
,3
,9
,90
,1
,2
,1
,10
,0
,19
,65
,0
,4
,4
,53
,1
,3
,3
,22
,0
,17
,0
,17
,2
,27
,0
,3
,0
,0
,0
,4
,23
,0
,29
,13
,0
,5
,8
,14
,3
,3
,60
,15
,2
,15
,0
,20
,8
,5
,0
,9
,1
,7
,0
,0
,8
,0
,108
,0
,2
,1
,9
,15
,39
,525
,7
,5
,17
,1
,0
,58
,17
,36
,4
,12
,1
,25
,19
,2
,0
,0
,1
,21
,0
,0
,53
,41
,22
,0
,1
,0
,0
,0
,10
,0
,0
,7
,81
,17
,18
,0
,5
,65
,1
,0
,28
,46
,11
,47
,0
,129
,48
,0
,203
,1
,59
,4
,27
,35
,2
,1
,201
,109
,3
,3
,2
,118
,45
,0
,0
,0
,0
,0
,8
,137
,19
,5
,5
,5
,3
,15
,5
,3
,70
,91
,0
,0
,19
,47
,3
,360
,1
,431
,49
,5
,37
,1788
,32
,0
,427
,242
,66
,0
,0
,1
,110
,7
,75
,101
,43
,29
,30
,38
,51
,25
,22
,18
,27
,3
,14
,6
,84
,0
,127
,7
,0
,85
,123
,0
,47
,40
,89
,7
,6
,25
,0
,0
,25
,32
,6
,0
,28
,15
,65
,37
,0
,0
,20
,0
,0
,0
,0
,61
,38
,1
,7
,18
,4
,5
,5
,6
,2
,14
,0
,0
,44
,3
,8
,5
,3
,78
,2
,13
,29
,13
,0
,0
,14
,1
,1
,0
,0
,5
,0
,1
,0
,6
,0
,5
,22
,91
,350
,98
,0
,1
,1
,3
,2
,0
,154
,2
,0
,0
,1
,0
,6
,2
,0
,19
,21
,3
,0
,80
,35
,4
,61
,1
,0
,1
,0
,47
,1
,0
,0
,0
,0
,0
,0
,0
,6
,10
,20
,3
,10
,8
,81
,57
,20
,16
,30
,1
,14
,13
,4
,23
,2
,5
,186
,8
,10
,2
,182
,0
,38
,18
,0
,11
,1
,0
,48
,12
,4
,0
,91
,48
,76
,14
,1
,0
,105
,52
,33
,2
,4
,4
,0
,12
,97
,14
,1
,2
,19
,174
,0
,31
,31
,15
,1
,6
,0
,288
,0
,229
,5
,3
,0
,1
,158
,1
,34
,68
,39
,1
,29
,16
,26
,16
,27
,0
,0
,150
,1
,12
,4
,31
,5
,139
,4
,30
,802
,0
,0
,59
,4
,14
,356
,1301
,7
,747
,0
,179
,9
,5
,44
,267
,26
,105
,13
,253
,24
,618
,1
,7
,3
,0
,53
,15
,6
,1
,289
,64
,24
,2
,34
,18
,41
,1
,0
,7
,19
,10
,0
,0
,0
,0
,4
,67
,15
,49
,0
,0
,117
,36
,2
,14
,17
,6
,56
,1
,43
,1
,0
,1
,0
,1
,0
,93
,1
,65
,2
,2
,138
,12
,3
,1
,8
,6
,19
,5
,6
,0
,0
,3
,5
,5
,52
,20
,1
,9
,0
,4
,6
,0
,37
,10
,8
,8
,22
,72
,17
,4
,49
,1
,0
,1
,0
,14
,23
,40
,1
,12
,33
,86
,0
,4
,0
,0
,5
,2
,0
,1
,33
,0
,15
,0
,0
,186
,4
,169
,6
,266
,6
,68
,2
,162
,9
,2
,85
,82
,1
,0
,2
,7
,0
,12
,36
,4
,5
,54
,82
,8
,2
,27
,21
,28
,2
,3
,9
,9
,0
,33
,16
,1
,60
,41
,1
,9
,11
,105
,4
,1
,4
,0
,34
,372
,0
,49
,0
,15
,1
,12
,0
,20
,0
,0
,7
,49
,5
,0
,0
,48
,88
,0
,0
,0
,3
,123
,21
,27
,29
,0
,4
,1
,14
,2
,2
,1
,86
,0
,13
,23
,116
,7
,214
,0
,2
,0
,14
,1
,0
,474
,78
,343
,18
,26
,1
,0
,1
,0
,0
,14
,39
,17
,8
,32
,1
,29
,17
,0
,0
,60
,3
,18
,0
,8
,19
,0
,1
,32
,1
,21
,7
,15
,35
,27
,2
,5
,2
,0
,0
,8
,9
,25
,68
,0
,15
,13
,7
,6
,1
,4
,4
,2
,8
,5
,0
,0
,12
,2
,0
,3
,5
,1
,0
,3
,7
,11
,32
,1
,51
,22
,55
,1
,0
,229
,231
,0
,0
,0
,0
,5
,0
,1
,43
,11
,4
,0
,0
,34
,1
,13
,110
,0
,0
,0
,0
,0
,0
,18
,0
,41
,2
,70
,0
,0
,6
,24
,0
,1
,45
,15
,0
,6
,10
,4
,36
,8
,11
,4
,103
,1
,2
,46
,30
,9
,59
,183
,9
,0
,0
,1
,5
,16
,7
,314
,3
,22
,62
,44
,0
,0
,1
,1
,0
,34
,0
,0
,5
,30
,6
,142
,2
,1
,18
,10
,0
,0
,0
,98
,5
,19
,0
,2
,0
,3
,0
,0
,0
,3
,2
,12
,0
,3
,4
,7
,0
,66
,2
,2
,18
,18
,4
,99
,8
,20
,17
,2
,12
,18
,10
,4
,23
,99
,0
,122
,0
,0
,0
,5
,49
,0
,137
,28
,5
,50
,54
,3
,27
,5
,32
,0
,0
,3
,17
,153
,1
,2
,0
,8
,0
,151
,14
,1
,19
,8
,3
,2
,24
,64
,5
,12
,0
,0
,5
,0
,13
,134
,11
,0
,14
,4
,4
,0
,0
,5
,13
,18
,3
,147
,6
,194
,15
,122
,12
,28
,72
,65
,0
,0
,199
,1
,0
,16
,0
,0
,0
,78
,18
,3
,29
,40
,0
,0
,0
,0
,0
,0
,7
,0
,12
,59
,0
,6
,14
,7
,66
,9
,10
,19
,1
,61
,12
,9
,25
,119
,2
