FIC,Non_FIC
,24.00
,2.00
,9.00
,10.43
,3.00
,1.00
,3.11
,5.00
,7.00
,2.00
,5.00
,4.00
,1.83
,1.00
,2.20
,1.00
,1.00
,1.00
,1.00
,1.33
,2.33
,1.00
,3.67
,6.00
,1.00
,1.00
,1.50
,1.00
,2.00
,2.67
,2.33
,1.88
,3.50
,1.25
,2.00
,5.00
,6.00
,1.00
,2.00
,1.00
,1.33
,3.00
,5.00
,9.83
,5.60
,1.66
,5.00
,5.00
,1.00
,1.90
,3.00
,1.00
,2.33
,1.00
,2.50
,1.50
,3.00
,6.00
,6.00
,1.00
,4.00
,4.00
,3.25
,1.00
,4.20
,3.00
,7.00
,3.00
,4.00
,7.00
,2.50
,1.00
,2.00
,4.50
,11.00
,13.00
,2.00
,3.50
,1.62
,4.62
,7.00
,1.90
,1.00
,2.00
,2.67
,2.33
,1.88
,1.25
,2.00
,1.00
,2.00
,1.33
,1.66
,3.00
,1.00
,1.50
,4.00
,1.00
,1.00
,4.50
,3.50
,1.62
,4.62
,1.50
,2.00
,1.00
,2.00
,5.17
,2.00
,5.00
,3.50
,2.12
,2.20
,1.58
,4.12
,1.00
,8.00
,9.00
,3.80
,1.00
,14.00
,3.00
,2.50
,2.20
,1.62
,1.00
,6.00
,4.50
,1.00
,1.00
,1.00
,2.00
,3.11
,1.00
,4.00
,2.88
,1.80
,1.75
,1.50
,11.00
,4.17
,1.50
,4.33
,2.81
,1.67
,3.71
,2.00
,2.67
,12.65
,3.04
,2.00
,3.00
,2.00
,1.00
,23.00
,8.50
,5.25
,9.67
,1.69
,1.50
,4.50
,11.00
,2.58
,8.67
,1.00
,1.33
,1.98
,4.67
,9.00
,8.50
,8.50
,6.17
,11.00
,1.83
,5.00
,1.50
,2.00
,1.00
,1.00
,4.50
,4.33
,2.00
,1.00
,1.93
,3.17
,4.00
,2.50
,1.00
,2.00
,2.50
,5.00
,4.00
,9.00
,1.00
,2.00
,5.50
,9.00
,5.82
,12.00
,2.00
,5.00
,1.00
,1.00
,13.00
,1.00
,3.00
,2.33
,3.88
,1.36
,1.00
,4.00
,8.00
,10.00
,1.14
,1.00
,8.00
,2.00
,8.00
,2.50
,2.00
,5.33
,1.00
,5.50
,4.40
,5.70
,6.50
,5.00
,2.00
,6.29
,5.00
,3.00
,4.00
,3.00
,4.33
,3.03
,2.67
,1.67
,1.00
,3.12
,1.00
,8.50
,10.00
,4.50
,6.00
,1.50
,3.00
,3.00
,1.50
,2.00
,5.00
,1.00
,5.50
,5.00
,5.00
,4.00
,4.00
,2.00
,2.00
,3.88
,1.00
,3.00
,1.97
,1.00
,1.00
,4.00
,1.36
,3.67
,4.25
,2.75
,1.50
,2.00
,6.00
,2.50
,8.33
,3.00
,2.00
,1.00
,1.00
,1.67
,2.00
,7.50
,1.00
,1.00
,10.00
,2.00
,2.50
,3.00
,4.53
,6.00
,3.58
,1.40
,3.00
,3.00
,1.50
,1.94
,4.29
,1.50
,4.00
,2.00
,4.50
,6.00
,2.00
,3.00
,3.00
,2.00
,1.67
,7.00
,6.00
,3.50
,1.33
,1.33
,2.33
,1.00
,7.33
,3.50
,3.00
,8.00
,5.00
,3.00
,2.84
,6.00
,4.00
,4.88
,7.00
,3.00
,1.75
,2.14
,1.00
,1.00
,1.92
,9.00
,1.94
,33.00
,12.19
,2.50
,2.12
,4.00
,34.17
,4.00
,2.00
,12.67
,12.00
,3.50
,3.00
,3.00
,2.00
,6.43
,8.00
,1.00
,3.00
,1.25
,2.65
,2.30
,5.50
,2.00
,3.00
,1.00
,1.92
,14.53
,1.00
,2.00
,1.67
,4.00
,6.33
,11.00
,3.00
,2.00
,3.93
,5.50
,8.00
,1.00
,5.00
,1.88
,3.50
,3.96
,3.50
,1.50
,3.00
,1.85
,4.25
,2.00
,7.00
,6.00
,1.00
,1.00
,5.01
,1.00
,1.00
,5.50
,9.00
,1.00
,4.00
,3.00
,3.00
,1.44
,2.86
,7.25
,4.50
,6.00
,2.25
,7.00
,7.67
,2.00
,5.00
,1.50
,2.00
,5.50
,6.75
,1.00
,3.22
,2.00
,1.00
,4.50
,2.67
,9.00
,3.00
,1.00
,5.00
,5.80
,7.77
,23.75
,5.22
,4.60
,5.00
,2.60
,1.87
,3.00
,5.00
,3.26
,4.50
,2.83
,4.60
,3.00
,7.00
,3.02
,1.00
,3.75
,3.00
,6.00
,11.00
,4.00
,2.00
,4.00
,3.25
,1.00
,3.50
,2.00
,3.00
,1.50
,3.00
,10.33
,1.50
,2.00
,2.00
,1.00
,4.00
,2.26
,4.00
,1.00
,3.17
,1.00
,3.00
,3.50
,14.00
,1.00
,1.00
,3.00
,3.69
,1.36
,1.00
,2.14
,1.33
,8.00
,3.00
,4.20
,2.00
,5.32
,1.50
,1.39
,1.00
,1.50
,1.00
,4.00
,7.00
,1.00
,1.00
,3.25
,5.00
,1.00
,1.00
,1.12
,3.00
,2.75
,1.00
,4.33
,1.00
,6.50
,2.00
,2.00
,2.00
,1.00
,2.98
,4.25
,10.50
,4.50
,3.00
,1.00
,1.00
,1.00
,2.00
,3.50
,2.00
,1.46
,2.00
,2.00
,1.00
,5.00
,3.00
,4.50
,3.50
,4.00
,3.00
,5.00
,3.14
,2.33
,2.09
,1.50
,2.00
,2.00
,11.00
,1.00
,1.50
,8.04
,3.00
,8.00
,5.00
,2.34
,1.00
,5.75
,3.51
,3.17
,1.00
,4.83
,6.50
,6.00
,3.50
,2.00
,3.53
,2.00
,2.50
,1.00
,1.20
,32.00
,3.00
,2.50
,6.00
,4.69
,15.00
,1.00
,1.00
,1.00
,1.46
,3.00
,9.25
,3.00
,1.30
,6.00
,6.00
,2.00
,1.00
,1.50
,2.25
,3.00
,6.75
,2.00
,5.00
,4.00
,2.00
,4.50
,2.25
,1.00
,5.00
,1.00
,1.00
,2.17
,4.00
,5.00
,1.00
,1.80
,4.50
,6.50
,3.50
,6.00
,2.50
,4.00
,10.00
,14.00
,2.00
,3.02
,2.17
,2.50
,3.87
,11.00
,8.33
,1.00
,11.00
,5.17
,2.26
,3.00
,2.00
,2.91
,1.00
,2.00
,2.50
,1.00
,1.50
,16.00
,3.62
,2.00
,1.33
,1.60
,3.00
,3.33
,4.67
,1.00
,2.37
,1.00
,2.00
,1.83
,16.50
,5.28
,3.00
,1.50
,7.83
,7.00
,7.00
,8.50
,3.50
,8.00
,2.67
,2.50
,1.00
,1.50
,.75
,3.67
,1.33
,4.50
,15.00
,3.50
,36.00
,31.00
,4.05
,1.00
,1.00
,5.50
,3.00
,1.67
,24.00
,6.00
,2.00
,2.00
,1.17
,2.00
,2.00
,2.90
,3.60
,4.29
,3.00
,5.00
,4.00
,13.00
,4.29
,9.52
,2.00
,3.44
,2.67
,1.83
,2.83
,2.97
,1.40
,4.10
,6.50
,2.50
,2.67
,4.42
,1.78
,1.50
,11.00
,4.81
,14.00
,3.23
,4.00
,5.00
,2.80
,4.83
,2.03
,4.25
,2.00
,8.00
,3.50
,3.00
,3.42
,4.00
,2.89
,5.00
,3.44
,5.14
,1.00
,2.89
,3.02
,2.83
,3.69
,3.75
,2.67
,1.83
,2.83
,2.97
,1.35
,2.33
,2.50
,4.29
,2.00
,2.67
,4.00
,1.50
,14.00
,4.00
,2.67
,14.00
,5.00
,14.00
,2.00
,1.50
,1.50
,2.85
,19.00
,10.33
,1.19
,4.00
,3.50
,1.00
,2.16
,1.75
,3.73
,4.00
,7.11
,3.00
,2.00
,2.00
,3.00
,18.20
,2.00
,6.00
,8.00
,2.17
,5.00
,1.00
,2.70
,4.00
,2.00
,1.00
,4.00
,4.20
,2.00
,4.00
,2.00
,2.13
,2.43
,13.08
,2.00
,1.00
,1.80
,3.17
,6.00
,3.38
,3.00
,2.00
,3.00
,1.00
,2.67
,7.50
,5.50
,1.32
,1.00
,3.50
,1.46
,3.00
,2.67
,3.00
,2.93
,6.07
,1.78
,7.00
,10.25
,4.47
,1.00
,11.00
,6.00
,4.50
,15.00
,1.40
,4.10
,2.35
,3.88
,3.00
,1.00
,5.00
,2.00
,1.00
,1.50
,2.00
,3.00
,2.00
,3.00
,5.00
,3.00
,3.00
,1.00
,2.00
,3.00
,2.14
,3.00
,4.00
,1.00
,5.00
,3.50
,3.00
,3.00
,6.96
,3.00
,6.33
,7.00
,2.00
,1.00
,1.00
,2.00
,5.00
,7.00
,13.33
,4.50
,3.25
,7.00
,1.00
,1.00
,2.97
,1.00
,2.00
,2.83
,6.00
,31.00
,3.00
,3.00
,4.00
,1.00
,1.23
,3.00
,1.00
,2.28
,4.00
,1.00
,2.00
,2.00
,4.90
,5.82
,2.00
,5.00
,2.82
,2.16
,2.50
,1.50
,2.50
,5.00
,2.50
,14.05
,4.60
,2.00
,1.00
,2.00
,1.00
,4.00
,4.29
,1.50
,3.11
,33.00
,2.50
,4.33
,2.29
,18.00
,5.00
,1.00
,1.41
,7.00
,3.41
,1.00
,3.67
,3.00
,6.33
,1.00
,2.00
,2.39
,1.50
,5.00
,9.50
,3.50
,3.75
,3.44
,7.00
,2.20
,3.00
,2.00
,1.00
,2.38
,3.00
,5.25
,4.67
,6.00
,16.00
,2.50
,6.37
,2.60
,1.50
,1.48
,1.00
,3.50
,1.00
,1.50
,1.00
,1.00
,3.00
,1.73
,2.60
,2.07
,3.00
,2.00
,1.70
,1.92
,1.70
,3.17
,4.00
,3.04
,5.16
,4.60
,5.00
,14.00
,4.00
,2.00
,14.00
,1.00
,1.00
,2.93
,3.50
,3.50
,6.00
,2.05
,1.12
,2.00
,4.00
,2.50
,1.00
,4.00
,3.50
,8.67
,9.75
,9.00
,5.49
,1.47
,1.00
,3.00
,2.00
,.67
,1.00
,3.76
,2.00
,18.00
,14.50
,1.00
,1.00
,1.40
,2.00
,3.46
,1.60
,4.00
,7.00
,3.00
,2.43
,7.25
,5.47
,10.00
,1.33
,1.00
,4.12
,2.65
,1.67
,4.00
,2.17
,3.00
,15.00
,1.00
,1.00
,1.00
,3.50
,3.75
,1.00
,1.58
,4.50
,1.00
,2.00
,3.75
,7.71
,2.00
,1.00
,2.47
,1.50
,3.00
,3.23
,7.00
,2.00
,2.10
,1.00
,2.00
,5.00
,4.00
,10.00
,11.92
,4.38
,3.33
,1.00
,2.50
,6.00
,2.06
,1.00
,2.30
,3.00
,4.00
,4.50
,2.94
,5.00
,4.62
,5.00
,2.00
,4.00
,12.50
,2.30
,5.83
,8.00
,1.67
,4.00
,3.00
,1.92
,3.83
,3.00
,7.25
,3.00
,4.50
,1.00
,2.00
,3.11
,11.83
,2.00
,1.00
,5.50
,3.67
,1.69
,4.00
,4.00
,3.83
,3.00
,1.50
,6.00
,3.00
,8.00
,3.50
,2.00
,1.00
,1.19
,5.00
,2.50
,4.01
,2.50
,7.00
,33.00
,3.00
,2.00
,13.00
,2.25
,3.50
,1.00
,3.00
,2.70
,1.00
,3.75
,5.00
,10.00
,2.06
,8.17
,1.00
,3.50
,2.75
,2.00
,7.00
,5.25
,5.00
,5.00
,1.50
,2.39
,2.20
,1.00
,4.85
,4.44
,1.50
,5.07
,4.85
,3.33
,2.72
,2.00
,1.00
,4.00
,2.25
,1.00
,1.00
,2.00
,4.67
,2.00
,6.17
,3.00
,6.00
,3.50
,5.83
,2.50
,5.00
,1.00
,1.83
,5.75
,1.33
,6.33
,3.00
,1.00
,4.00
,3.62
,8.33
,2.33
,3.29
,8.00
,4.40
,3.50
,6.00
,4.00
,1.00
,7.00
,5.00
,1.00
,1.00
,1.00
,2.00
,10.00
,1.00
,5.50
,3.00
,3.00
,2.00
,1.67
,1.58
,1.57
,3.00
,5.00
,3.50
,2.12
,6.25
,3.00
,9.00
,3.00
,4.00
,1.29
,2.19
,8.00
,1.20
,8.31
,3.71
,2.00
,7.75
,2.50
,2.00
,2.00
,2.67
,2.00
,1.67
,1.60
,6.00
,3.00
,5.00
,2.00
,3.50
,2.00
,1.67
,5.34
,13.00
,2.01
,7.50
,6.00
,7.50
,2.25
,3.50
,5.05
,33.50
,6.00
,1.92
,7.00
,8.25
,1.00
,1.00
,5.00
,1.00
,1.00
,14.00
,6.39
,1.50
,2.83
,4.00
,1.00
,4.55
,3.83
,5.00
,7.50
,1.25
,2.40
,4.83
,1.25
,3.00
,2.33
,1.50
,2.11
,1.20
,1.50
,5.50
,3.00
,2.00
,5.00
,3.46
,6.56
,3.00
,1.50
,2.50
,1.33
,2.00
,2.00
,2.67
,6.00
,1.00
,2.00
,1.50
,2.90
,5.08
,3.50
,5.00
,2.79
,5.00
,3.00
,2.50
,4.83
,1.33
,3.26
,3.25
,2.00
,3.00
,3.00
,1.00
,1.50
,1.00
,3.00
,2.50
,6.00
,1.00
,3.50
,6.00
,1.03
,2.00
,2.60
,11.00
,6.10
,3.00
,6.84
,5.00
,1.00
,3.00
,7.00
,7.00
,2.00
,7.00
,4.00
,7.00
,2.38
,1.00
,1.17
,1.51
,12.00
,1.67
,2.50
,3.00
,4.00
,1.19
,3.33
,3.33
,15.00
,10.00
,1.00
,8.33
,1.65
,4.09
,3.00
,4.50
,1.00
,2.50
,1.00
,1.50
,2.00
,2.75
,2.00
,1.96
,1.50
,3.50
,9.00
,5.00
,1.19
,11.00
,2.25
,4.00
,3.00
,13.00
,4.42
,18.00
,1.00
,6.00
,14.00
,3.50
,3.00
,13.00
,14.00
,4.00
,1.00
,7.00
,1.00
,3.03
,11.00
,2.00
,1.00
,3.62
,3.00
,1.00
,2.00
,6.50
,7.00
,1.00
,1.50
,1.00
,2.86
,4.50
,16.00
,2.71
,1.00
,14.00
,1.50
,4.00
,1.50
,1.50
,3.00
,3.00
,5.33
,3.29
,6.17
,4.00
,2.00
,5.00
,2.00
,1.00
,6.00
,3.00
,2.00
,7.75
,4.00
,5.00
,1.79
,2.00
,1.00
,17.00
,1.00
,1.00
,2.12
,1.75
,3.00
,6.00
,2.00
,1.00
,1.50
,4.36
,1.17
,1.00
,2.11
,2.07
,2.00
,13.25
,23.00
,3.00
,7.21
,3.00
,1.00
,4.44
,4.06
,3.72
,3.00
,7.00
,12.00
,1.00
,1.33
,16.00
,4.00
,3.00
,1.50
,7.00
,2.27
,4.95
,5.31
,4.95
,4.00
,11.00
,1.00
,1.00
,12.50
,6.75
,2.67
,2.83
,9.00
,2.02
,2.00
,1.75
,1.67
,5.00
,3.50
,4.00
,9.00
,2.42
,1.00
,1.00
,2.83
,5.00
,1.00
,2.38
,8.00
,18.00
,3.10
,5.16
,2.00
,3.50
,1.50
,9.50
,3.60
,33.00
,7.50
,3.50
,3.93
,3.62
,3.00
,3.00
,3.00
,3.31
,1.00
,3.00
,4.50
,5.25
,6.00
,3.29
,1.00
,1.50
,2.00
,1.00
,1.50
,2.00
,2.27
,2.00
,2.51
,14.00
,2.80
,1.33
,20.50
,1.00
,4.31
,1.50
,1.50
,3.20
,1.00
,2.00
,10.33
,12.00
,3.25
,6.00
,1.00
,1.00
,13.00
,2.80
,1.00
,6.00
,6.00
,25.00
,7.00
,3.00
,1.00
,2.22
,3.00
,6.00
,4.00
,2.00
,4.78
,1.80
,2.00
,2.00
,1.00
,6.00
,1.00
,2.74
,1.00
,9.14
,4.00
,1.00
,1.00
,8.33
,5.00
,11.00
,33.00
,7.33
,2.90
,1.00
,6.00
,5.90
,4.23
,5.90
,2.00
,2.01
,2.33
,2.83
,9.00
,5.29
,4.70
,4.00
,2.50
,2.50
,1.33
,1.00
,3.17
,1.00
,3.00
,1.33
,4.40
,3.00
,2.72
,6.00
,4.00
,18.00
,2.50
,2.50
,9.00
,2.88
,3.00
,2.50
,3.29
,4.50
,1.00
,4.00
,1.75
,2.50
,3.84
,2.67
,2.15
,3.33
,2.73
,2.22
,1.00
,1.26
,5.39
,1.50
,5.00
,1.93
,3.86
,8.33
,2.00
,1.00
,1.00
,4.55
,1.50
,3.00
,2.00
,2.75
,7.00
,3.04
,1.00
,5.50
,3.00
,3.64
,1.00
,3.00
,1.00
,3.50
,5.00
,4.06
,2.06
,3.50
,8.00
,2.90
,3.00
,3.50
,3.38
,3.26
,12.00
,9.75
,2.25
,1.00
,4.00
,3.00
,1.00
,1.00
,1.33
,3.00
,3.00
,4.25
,18.00
,7.50
,12.50
,4.69
,4.00
,3.66
,3.29
,1.25
,3.00
,1.72
,6.67
,7.00
,3.71
,1.00
,2.00
,1.67
,2.95
,1.00
,3.00
,1.00
,3.33
,1.00
,6.00
,15.00
,2.00
,7.50
,3.00
,6.73
,4.00
,28.00
,3.50
,1.00
,3.00
,1.00
,2.50
,3.50
,1.33
,2.50
,3.00
,2.33
,5.00
,3.67
,1.36
,4.32
,3.00
,4.00
,1.00
,4.33
,4.25
,3.55
,2.42
,7.00
,3.50
,2.11
,4.33
,1.00
,4.00
,1.00
,1.50
,6.00
,2.67
,8.00
,5.00
,2.90
,12.00
,1.75
,19.67
,1.50
,1.81
,3.00
,10.67
,2.25
,1.50
,3.25
,7.67
,10.67
,8.00
,5.50
,6.26
,2.50
,2.00
,4.15
,10.00
,3.71
,2.00
,3.50
,4.67
,8.75
,1.00
,1.00
,5.00
,4.75
,3.66
,3.87
,15.00
,6.50
,2.56
,3.62
,5.80
,10.00
,1.00
,3.93
,6.00
,1.50
,19.00
,3.94
,3.48
,6.32
,1.00
,4.80
,2.53
,1.00
,5.50
,5.30
,3.45
,4.92
,3.75
,2.00
,4.00
,1.50
,1.00
,3.00
,5.28
,6.00
,4.60
,2.33
,5.00
,7.00
,3.50
,2.00
,20.00
,7.00
,6.75
,8.00
,1.00
,1.17
,5.17
,6.00
,4.84
,5.81
,2.67
,1.94
,9.00
,1.00
,2.81
,1.76
,4.30
,2.50
,4.17
,4.38
,1.00
,4.84
,6.64
,1.00
,2.11
,2.92
,2.00
,2.75
,2.00
,3.00
,12.50
,1.80
,2.00
,4.93
,12.00
,5.69
,1.00
,2.29
,1.00
,4.86
,2.50
,3.54
,3.42
,7.00
,1.50
,3.78
,7.00
,2.00
,20.00
,1.00
,4.50
,2.50
,3.00
,1.83
,4.00
,7.00
,1.00
,1.33
,1.00
,3.50
,7.17
,1.00
,4.61
,1.00
,1.00
,2.00
,1.00
,4.78
,1.00
,1.00
,1.50
,2.00
,2.00
,2.00
,2.83
,5.00
,1.00
,7.00
,2.25
,2.00
,1.50
,10.00
,2.14
,22.37
,5.00
,2.00
,12.50
,2.61
,5.50
,8.50
,6.00
,3.00
,12.00
,11.00
,7.00
,1.00
,5.00
,7.67
,7.00
,1.00
,7.00
,9.00
,1.00
,3.00
,8.00
,33.00
,10.33
,31.00
,2.00
,4.00
,1.89
,1.50
,1.83
,5.00
,2.23
,7.00
,1.00
,2.00
,4.05
,6.20
,3.20
,1.45
,1.50
,1.00
,3.00
,5.00
,1.50
,2.86
,1.00
,2.00
,4.00
,3.50
,2.00
,1.00
,1.00
,11.50
,2.00
,11.00
,3.00
,2.00
,5.04
,5.00
,7.00
,4.07
,4.88
,1.69
,1.00
,3.25
,7.00
,3.50
,8.00
,10.00
,2.00
,1.86
,4.00
,3.00
,3.25
,5.42
,2.67
,18.00
,1.00
,6.00
,1.67
,3.00
,1.00
,2.00
,4.00
,4.00
,22.00
,3.50
,1.00
,2.67
,3.00
,2.00
,30.33
,3.00
,3.50
,4.00
,18.00
,2.17
,4.45
,2.00
,1.00
,9.00
,1.00
,2.00
,2.00
,1.00
,5.00
,3.28
,7.92
,2.10
,4.75
,1.00
,1.00
,2.00
,4.50
,1.00
,5.50
,1.33
,5.25
,5.00
,1.57
,2.00
,11.00
,2.00
,1.00
,4.67
,1.50
,3.33
,4.16
,1.00
,2.25
,8.13
,4.33
,5.50
,3.50
,3.10
,11.00
,4.00
,2.22
,3.00
,3.50
,7.00
,4.45
,1.00
,3.00
,8.50
,5.50
,5.80
,5.00
,5.00
,3.00
,3.00
,2.75
,1.00
,1.00
,3.00
,3.50
,1.00
,29.00
,1.00
,3.00
,7.00
,3.00
,1.00
,4.18
,7.00
,6.00
,3.50
,4.00
,2.00
,3.00
,3.00
,5.38
,2.79
,1.00
,1.00
,14.00
,5.33
,10.00
,1.54
,5.77
,7.00
,2.78
,3.00
,4.00
,1.00
,6.83
,2.25
,4.08
,1.00
,2.19
,3.23
,7.00
,4.00
,1.00
,10.00
,10.56
,6.00
,5.40
,4.00
,4.67
,7.00
,3.00
,3.33
,8.38
,3.00
,2.50
,4.00
,1.00
,30.00
,1.00
,2.00
,6.00
,2.50
,4.00
,3.00
,3.50
,4.43
,9.00
,2.00
,1.88
,1.67
,3.28
,2.59
,2.00
,1.50
,6.00
,5.33
,1.50
,6.00
,2.79
,5.00
,4.84
,1.50
,2.00
,11.00
,1.50
,2.50
,3.00
,5.00
,1.00
,1.00
,7.00
,2.03
,1.00
,6.00
,1.00
,2.25
,2.00
,2.40
,13.00
,6.56
,3.57
,5.62
,4.25
,5.50
,1.78
,9.50
,1.33
,1.23
,4.00
,2.96
,4.00
,1.50
,7.00
,3.00
,4.00
,3.00
,1.00
,2.00
,3.00
,3.00
,3.53
,7.00
,2.50
,33.00
,9.00
,7.00
,3.00
,1.25
,1.44
,6.00
,3.86
,5.67
,14.00
,3.56
,5.50
,1.00
,1.00
,14.00
,4.75
,1.33
,1.50
,3.50
,6.73
,1.50
,5.58
,1.83
,2.00
,2.00
,1.69
,2.82
,1.00
,2.00
,4.73
,8.44
,17.00
,18.00
,12.00
,4.00
,5.00
,1.00
,1.27
,3.59
,1.00
,6.60
,1.00
,12.50
,6.63
,3.25
,5.00
,2.96
,9.67
,2.00
,1.34
,3.40
,6.50
,2.20
,1.00
,3.00
,3.00
,6.00
,3.00
,1.00
,1.50
,1.33
,8.00
,2.00
,2.50
,5.03
,18.00
,1.75
,3.85
,1.50
,3.95
,2.00
,2.00
,3.67
,9.14
,6.88
,2.67
,1.00
,1.00
,1.44
,4.00
,7.00
,4.50
,10.50
,2.00
,4.33
,1.00
,3.33
,4.00
,3.00
,7.00
,1.00
,7.00
,3.00
,1.00
,3.00
,2.12
,4.25
,2.00
,28.00
,3.00
,3.00
,2.00
,2.00
,2.24
,2.00
,2.00
,33.00
,4.67
,1.00
,2.00
,4.53
,4.00
,3.50
,2.00
,9.00
,4.30
,6.00
,2.40
,1.00
,3.00
,4.00
,7.00
,1.96
,1.00
,9.50
,2.50
,5.37
,9.00
,3.00
,1.00
,5.76
,2.00
,3.89
,9.00
,1.00
,6.00
,2.00
,1.00
,15.07
,2.00
,2.75
,1.45
,2.33
,7.99
,11.00
,13.00
,3.00
,3.00
,4.00
,2.00
,2.17
,2.00
,3.96
,1.33
,2.50
,4.00
,3.50
,4.20
,4.33
,2.69
,4.25
,1.85
,2.08
,1.50
,45.91
,6.00
,2.00
,3.25
,4.00
,3.00
,2.00
,2.00
,3.00
,2.39
,3.21
,1.20
,5.75
,3.75
,7.00
,6.00
,2.64
,1.50
,6.00
,7.20
,3.00
,4.80
,1.00
,1.33
,2.75
,1.50
,3.50
,4.00
,15.00
,5.67
,4.00
,1.84
,1.00
,3.75
,4.08
,13.50
,5.50
,5.67
,1.89
,10.00
,47.00
,5.58
,1.88
,5.50
,2.50
,3.33
,4.15
,3.00
,2.50
,4.00
,5.00
,12.00
,4.00
,2.44
,1.98
,1.33
,1.89
,1.25
,12.33
,1.00
,4.50
,1.27
,2.00
,4.00
,12.56
,7.44
,1.83
,22.00
,3.29
,5.00
,13.00
,24.00
,3.84
,1.66
,5.00
,6.00
,2.00
,7.56
,1.33
,1.69
,6.62
,2.00
,6.80
,3.00
,4.50
,4.00
,2.75
,4.10
,1.00
,1.56
,7.00
,3.00
,1.00
,3.03
,2.00
,2.92
,3.01
,2.71
,4.00
,4.33
,2.00
,2.32
,1.65
,5.44
,3.50
,5.00
,1.00
,3.00
,6.78
,1.50
,2.11
,5.06
,4.62
,3.00
,3.00
,1.44
,1.50
,6.57
,1.00
,4.00
,4.26
,2.00
,5.00
,4.50
,3.00
,1.62
,2.27
,3.00
,3.00
,8.50
,14.00
,7.00
,2.00
,3.71
,3.00
,2.00
,1.67
,5.33
,4.80
,4.62
,3.00
,4.95
,1.00
,3.00
,1.71
,20.00
,2.54
,2.00
,1.00
,4.25
,2.00
,10.00
,4.00
,4.00
,3.00
,4.00
,3.00
,5.00
,5.25
,8.00
,1.00
,1.00
,4.00
,2.41
,1.50
,1.56
,7.00
,6.25
,8.00
,3.00
,2.00
,4.90
,2.00
,1.33
,21.00
,2.83
,4.50
,2.33
,3.00
,5.78
,1.00
,1.00
,4.57
,17.00
,2.50
,4.17
,1.25
,1.43
,9.00
,10.00
,4.26
,1.00
,2.48
,4.50
,1.00
,2.90
,8.22
,3.25
,6.50
,4.50
,3.39
,7.50
,2.00
,3.00
,1.00
,5.09
,5.33
,4.00
,3.50
,3.33
,1.33
,8.00
,2.03
,3.00
,1.00
,3.00
,4.10
,5.33
,2.75
,7.00
,6.43
,1.50
,3.68
,14.43
,1.31
,1.00
,1.00
,9.00
,2.00
,4.00
,1.00
,1.00
,2.60
,6.30
,3.25
,3.00
,7.00
,11.00
,1.00
,7.00
,9.00
,9.00
,12.00
,7.00
,1.50
,2.00
,3.00
,2.00
,4.54
,6.50
,6.00
,5.10
,3.22
,2.40
,2.50
,3.00
,6.50
,7.33
,11.50
,13.00
,5.75
,24.00
,1.00
,1.00
,1.75
,3.00
,4.00
,8.50
,6.59
,1.50
,2.00
,1.00
,2.00
,3.00
,7.50
,6.00
,2.05
,3.50
,3.00
,3.07
,1.00
,4.00
,2.00
,34.00
,4.00
,5.02
,3.00
,2.13
,1.50
,5.00
,29.00
,1.50
,2.96
,4.00
,1.00
,5.00
,3.25
,6.00
,5.00
,8.00
,3.40
,4.33
,5.89
,2.00
,2.67
,3.00
,4.27
,3.10
,11.50
,3.75
,1.25
,3.00
,4.00
,3.00
,2.77
,1.00
,6.00
,2.75
,3.67
,2.00
,7.00
,6.00
,2.50
,5.33
,2.64
,3.00
,3.75
,2.50
,5.11
,9.00
,3.00
,1.50
,3.00
,3.12
,4.88
,2.00
,4.33
,1.00
,1.00
,3.75
,4.00
,2.50
,3.00
,1.33
,11.00
,1.50
,4.00
,6.00
,1.00
,1.86
,4.00
,4.00
,5.00
,4.00
,3.00
,4.00
,1.50
,3.00
,1.33
,2.83
,1.25
,2.60
,2.00
,6.00
,2.00
,1.00
,1.50
,2.83
,2.92
,15.07
,2.17
,2.92
,15.07
,1.00
,23.00
,3.00
,7.00
,1.66
,4.00
,5.75
,6.00
,1.50
,1.11
,6.00
,4.00
,1.50
,1.00
,2.00
,1.00
,2.00
,1.75
,7.00
,4.50
,4.00
,4.17
,1.00
,1.00
,3.05
,3.61
,1.40
,9.00
,2.25
,23.50
,11.00
,6.50
,4.50
,4.67
,3.00
,4.00
,4.00
,15.00
,1.00
,4.00
,1.50
,4.06
,1.50
,3.00
,2.67
,2.00
,7.00
,15.00
,1.98
,1.50
,1.00
,21.00
,1.50
,4.50
,6.00
,4.83
,5.93
,2.33
,1.50
,2.67
,1.00
,3.50
,4.00
,4.61
,4.64
,2.00
,1.92
,1.00
,1.00
,1.00
,4.67
,6.00
,2.11
,7.00
,2.00
,3.00
,3.53
,5.00
,4.00
,17.00
,1.00
,3.00
,15.00
,6.50
,4.83
,1.00
,2.19
,4.00
,5.33
,3.50
,3.00
,4.79
,4.00
,8.00
,2.43
,4.50
,1.50
,10.00
,1.50
,2.83
,4.00
,1.00
,2.00
,16.00
,4.00
,17.00
,7.33
,5.53
,10.00
,4.00
,4.00
,5.04
,1.86
,5.00
,10.00
,8.00
,10.00
,1.00
,2.00
,2.20
,1.33
,5.00
,1.50
,2.00
,16.00
,4.00
,3.00
,7.00
,2.00
,6.50
,4.00
,4.00
,1.00
,2.50
,1.00
,4.50
,11.00
,1.00
,2.60
,3.00
,2.60
,8.00
,1.50
,5.17
,2.00
,4.00
,1.25
,1.80
,3.00
,4.00
,13.00
,5.50
