FIC,Non_FIC
,475
,94
,19
,587
,0
,87
,1152
,151
,1247
,5
,2
,64
,5
,2083
,0
,2
,0
,116
,587
,44
,111
,7
,2
,0
,901
,0
,0
,1
,0
,0
,542
,483
,381
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,266
,96
,145
,139
,295
,17
,1289
,149
,0
,0
,0
,0
,266
,15
,3
,1004
,249
,494
,1
,0
,3
,0
,622
,341
,1384
,1104
,1807
,873
,951
,7
,0
,0
,7
,419
,5
,6
,641
,408
,184
,8
,180
,6
,40
,0
,2990
,0
,12
,426
,38
,0
,80
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,2
,873
,4
,4
,248
,44
,0
,131
,315
,945
,37
,311
,1166
,270
,5374
,6
,149
,2833
,255
,1
,196
,863
,13
,218
,4397
,1033
,149
,1403
,23
,1104
,359
,7
,1062
,5
,44
,122
,1090
,0
,0
,11
,0
,133
,22
,353
,3
,253
,2982
,18
,774
,235
,42
,285
,39
,5167
,55
,123
,182
,0
,0
,0
,0
,0
,1255
,102
,47
,310
,359
,0
,8
,12
,0
,24
,362
,389
,13
,33
,4
,93
,861
,9
,22
,12
,24
,126
,3
,159
,25
,93
,756
,48
,62
,101
,0
,43
,89
,3795
,1585
,100
,164
,1
,30
,35
,0
,7
,80
,7
,4
,11
,6
,0
,0
,3
,0
,324
,6
,38
,0
,0
,741
,92
,0
,0
,0
,2466
,684
,177
,754
,76
,6
,15
,1373
,683
,2
,825
,1692
,97
,1152
,103
,1626
,141
,58
,9721
,1026
,19
,41
,15
,5
,0
,19
,33
,106
,6
,1934
,0
,23
,84
,778
,251
,1
,952
,0
,0
,47
,32
,7
,66
,1101
,4
,497
,325
,963
,0
,437
,645
,9
,206
,155
,1445
,230
,20
,4015
,30
,1385
,34
,64
,900
,232
,0
,112
,1371
,187
,34
,125
,2
,0
,4
,10
,4
,9
,2
,18
,0
,0
,1103
,205
,199
,1122
,3
,15
,0
,61
,12
,2450
,2
,1
,1
,330
,108
,29
,2712
,1053
,1316
,158
,4257
,1391
,1317
,470
,0
,10
,1045
,0
,0
,337
,0
,79
,18
,4021
,0
,25
,44
,0
,133
,38
,0
,409
,1606
,0
,0
,133
,162
,117
,233
,15
,427
,797
,8
,121
,119
,1132
,0
,38
,6
,4
,133
,2
,0
,0
,0
,0
,0
,23
,3
,48
,8
,7
,1088
,12
,3
,28
,20
,814
,0
,0
,0
,882
,9
,61
,0
,61
,2
,48
,0
,206
,0
,85
,34
,310
,0
,0
,3
,308
,184
,1117
,175
,89
,52
,72
,5
,4
,11
,897
,0
,1
,10
,3
,5
,0
,49
,156
,364
,114
,0
,6
,14
,0
,13
,1
,22
,21
,5
,1277
,117
,130
,557
,36
,479
,22
,876
,201
,33
,18
,542
,16
,382
,911
,87
,588
,689
,64
,17
,1
,185
,73
,714
,28
,130
,0
,238
,0
,9
,56
,563
,93
,27
,289
,0
,0
,188
,84
,234
,894
,190
,137
,24
,39
,1
,45
,24
,10
,79
,22
,3
,63
,3286
,135
,2
,143
,0
,380
,0
,16
,32
,19
,58
,154
,28
,2
,5
,431
,314
,52
,0
,0
,18
,1
,6
,118
,0
,7
,7
,84
,46
,5
,0
,98
,2
,49
,111
,0
,4
,0
,0
,96
,68
,257
,177
,139
,93
,151
,114
,0
,0
,0
,0
,0
,0
,21
,0
,0
,27
,23
,80
,15
,61
,48
,39
,55
,0
,24
,9
,5
,106
,249
,18
,298
,8
,126
,0
,0
,199
,25
,10
,2
,235
,129
,0
,28
,198
,1
,185
,124
,188
,144
,3
,8
,101
,180
,60
,2757
,1204
,1372
,44
,176
,22
,4
,22
,3
,36
,23
,145
,177
,0
,123
,336
,84
,569
,1570
,589
,8
,2
,2
,6
,1
,420
,41
,19
,153
,17
,214
,1604
,1328
,940
,56
,6
,0
,0
,2
,2
,0
,0
,4
,0
,0
,184
,34
,132
,257
,200
,36
,0
,178
,74
,7
,17
,3
,116
,1
,2
,28
,1
,4
,13
,0
,0
,8
,19
,39
,27
,33
,0
,0
,0
,0
,0
,0
,38
,710
,44
,17
,3
,155
,24
,290
,304
,5
,7
,1
,176
,552
,0
,0
,735
,93
,1485
,1
,3
,626
,466
,79
,69
,2064
,0
,310
,298
,52
,186
,40
,0
,535
,0
,52
,14
,162
,85
,154
,31
,164
,0
,128
,47
,0
,30
,33
,464
,0
,0
,0
,0
,0
,0
,0
,0
,0
,23
,21
,279
,131
,0
,43
,223
,198
,354
,912
,34
,24
,209
,27
,4
,4330
,907
,173
,102
,0
,0
,0
,0
,0
,0
,0
,0
,0
,40
,857
,0
,0
,332
,444
,0
,0
,0
,1242
,1267
,1248
,356
,83
,2632
,19
,425
,455
,64
,214
,6
,161
,445
,8
,0
,211
,1121
,61
,90
,1004
,236
,91
,1115
,0
,214
,2
,2781
,37
,1183
,592
,596
,1388
,514
,0
,0
,0
,0
,0
,0
,1467
,9
,1104
,241
,1870
,513
,9
,590
,1594
,430
,101
,0
,313
,4
,73
,1232
,2345
,142
,743
,2995
,2942
,1
,23
,1422
,4264
,1502
,47
,1312
,0
,219
,1337
,0
,136
,6698
,386
,10
,10
,11
,413
,87
,18
,150
,10
,59
,605
,42
,625
,17
,128
,4
,2
,401
,0
,0
,0
,0
,0
,0
,0
,0
,595
,562
,0
,0
,36
,31
,13
,228
,1094
,147
,353
,78
,4
,7
,23
,6
,8
,25
,567
,57
,13
,96
,3
,12
,1
,69
,502
,98
,25
,3094
,37
,125
,465
,0
,146
,7611
,0
,0
,82
,1046
,118
,10
,268
,0
,0
,0
,122
,18
,10
,598
,8
,4
,979
,125
,43
,144
,43
,22
,27
,637
,14
,46
,30
,0
,353
,25
,368
,1351
,155
,23
,727
,106
,17
,39
,6
,40
,0
,282
,0
,8
,0
,0
,0
,0
,635
,0
,787
,752
,0
,0
,0
,512
,71
,60
,2
,55
,486
,5033
,79
,5471
,123
,74
,0
,1
,271
,0
,1199
,100
,1668
,1350
,3775
,0
,1
,53
,136
,84
,1
,58
,216
,1144
,1856
,3
,1
,41
,13
,7
,0
,716
,308
,25
,491
,0
,25
,2332
,1985
,0
,0
,983
,0
,0
,0
,1686
,1093
,108
,2969
,0
,482
,20
,2464
,19
,0
,0
,0
,0
,262
,11
,2
,28
,905
,45
,202
,2
,655
,403
,715
,839
,22
,2
,2
,14
,1
,376
,3
,613
,3
,1958
,4390
,67
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1185
,14
,155
,1238
,0
,53
,0
,80
,0
,1281
,569
,2261
,38
,0
,8
,7
,6
,2582
,1
,0
,17
,83
,64
,29
,0
,0
,233
,432
,172
,0
,467
,96
,1235
,15
,6
,6
,59
,8
,86
,0
,2
,49
,0
,0
,0
,33
,57
,18
,8
,25
,0
,12
,5
,908
,55
,2
,1
,2
,138
,1
,0
,262
,220
,4
,113
,3
,866
,147
,58
,149
,7
,0
,0
,3754
,707
,0
,33
,32
,750
,240
,1
,108
,194
,369
,847
,0
,6
,25
,18
,70
,21
,3
,32
,880
,191
,323
,0
,0
,0
,0
,0
,0
,20
,83
,182
,0
,0
,394
,3
,310
,1
,163
,66
,7
,71
,292
,975
,12
,284
,831
,440
,598
,1
,460
,75
,0
,11
,97
,30
,2
,13
,128
,345
,0
,880
,172
,16
,0
,2
,13
,16
,33
,4
,18
,0
,25
,13
,26
,853
,15
,60
,75
,16
,124
,46
,17
,69
,402
,447
,50
,202
,4
,1
,1
,118
,49
,106
,2
,5
,2
,17
,26
,16
,493
,148
,221
,1
,8
,317
,1
,370
,41
,178
,216
,3209
,37
,0
,417
,252
,0
,19
,67
,24
,10
,660
,2
,88
,211
,3
,59
,507
,293
,0
,91
,75
,3
,120
,37
,47
,87
,25
,0
,42
,29
,95
,48
,7
,0
,0
,597
,60
,189
,321
,52
,4
,96
,168
,0
,187
,104
,449
,221
,23
,58
,570
,611
,215
,462
,2421
,0
,0
,877
,708
,1
,9
,0
,272
,1020
,389
,0
,140
,56
,1368
,62
,45
,25
,616
,2978
,0
,0
,0
,1
,0
,0
,20
,8
,20
,2
,235
,0
,1
,1079
,1
,0
,16
,113
,1365
,307
,7
,27
,0
,111
,107
,555
,118
,232
,17
,127
,9
,94
,0
,0
,0
,151
,41
,93
,0
,0
,545
,25
,3
,117
,0
,2
,10
,363
,37
,42
,20
,7
,14
,0
,2
,3
,41
,180
,153
,8
,24
,100
,919
,3765
,81
,284
,13
,1
,71
,0
,37
,95
,0
,0
,114
,176
,0
,0
,14
,25
,0
,0
,149
,37
,0
,12
,139
,188
,48
,1071
,116
,2
,1084
,75
,3
,150
,84
,2
,181
,114
,6
,30
,0
,34
,1
,66
,521
,236
,248
,46
,99
,8
,160
,1219
,12
,58
,711
,0
,120
,72
,35
,0
,503
,0
,25
,54
,0
,774
,177
,0
,240
,37
,0
,72
,59
,1160
,3
,5
,129
,82
,46
,68
,619
,40
,58
,1
,2
,8
,204
,4
,242
,1
,0
,153
,25
,9
,527
,22
,6
,235
,2
,0
,90
,1666
,0
,0
,0
,0
,4044
,7
,1419
,37
,177
,44
,16
,20
,3
,0
,17
,234
,11
,721
,335
,111
,1314
,503
,0
,165
,0
,518
,28
,31
,104
,0
,0
,109
,0
,6
,334
,1
,409
,589
,160
,2687
,323
,140
,50
,832
,99
,37
,1009
,0
,488
,904
,65
,0
,174
,0
,95
,417
,57
,1
,97
,800
,16
,554
,4798
,322
,458
,1149
,979
,2
,410
,365
,0
,0
,70
,6853
,2121
,484
,343
,953
,149
,224
,5
,2
,85
,133
,35
,133
,15
,0
,0
,0
,0
,0
,0
,3709
,16
,59
,16
,52
,0
,0
,0
,0
,5
,2508
,16
,81
,28
,0
,5
,80
,247
,0
,206
,209
,934
,580
,1742
,889
,0
,0
,0
,0
,199
,3335
,87
,2
,7
,3
,2856
,71
,177
,0
,0
,0
,1167
,55
,5405
,12
,8706
,0
,58
,81
,12
,1738
,13
,1
,115
,20
,325
,34
,318
,4243
,28
,161
,34
,2
,975
,1465
,428
,106
,641
,20
,276
,66
,311
,6
,33
,2
,770
,1206
,358
,59
,62
,1
,1278
,0
,3200
,2
,101
,0
,805
,39
,283
,191
,651
,111
,17
,1
,2152
,57
,0
,0
,87
,107
,73
,878
,200
,15
,0
,16
,19
,6
,10
,7
,199
,690
,2959
,0
,0
,46
,70
,537
,0
,13
,282
,18
,593
,101
,1095
,35
,2019
,8
,5121
,819
,51
,17
,15
,1610
,6
,2738
,399
,57
,53
,4167
,217
,15
,1408
,8
,168
,0
,19
,72
,0
,62
,1694
,514
,1794
,3444
,1675
,26
,16
,2
,1
,735
,110
,1107
,58
,610
,20
,36
,554
,16
,7
,4
,111
,111
,120
,20
,48
,0
,30
,29
,0
,0
,0
,0
,0
,0
,0
,127
,5
,9
,207
,0
,0
,2
,11
,26
,49
,213
,13
,0
,456
,0
,0
,10
,6
,17
,62
,250
,155
,17
,1
,14
,83
,0
,3
,12
,44
,1
,53
,14
,9
,5
,81
,4
,103
,2367
,52
,9
,1838
,699
,818
,8
,323
,35
,2
,141
,6835
,145
,41
,144
,189
,2685
,180
,82
,77
,24
,30
,3
,6
,938
,133
,176
,316
,1303
,0
,2
,5
,0
,0
,200
,0
,93
,790
,0
,46
,272
,2426
,52
,351
,79
,496
,449
,3
,9
,48
,0
,0
,0
,0
,0
,0
,0
,0
,0
,20
,2
,1
,4
,1
,34
,65
,4
,5
,123
,126
,144
,4
,674
,73
,87
,2
,5
,4
,25
,22
,4
,7
,107
,6
,64
,284
,0
,1
,88
,5
,34
,3
,736
,6
,74
,1
,21
,87
,90
,89
,36
,21
,17
,15
,0
,39
,139
,1243
,0
,1641
,2267
,58
,339
,4
,59
,240
,13
,4
,59
,663
,149
,190
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,243
,39
,10
,240
,116
,68
,26
,12
,670
,90
,143
,728
,206
,151
,0
,8
,4
,97
,0
,191
,0
,122
,260
,0
,565
,259
,73
,79
,398
,38
,22
,3561
,66
,1
,9
,54
,186
,3
,4
,65
,85
,13
,1009
,0
,160
,1092
,1
,18
,714
,6
,0
,9
,223
,388
,0
,0
,0
,37
,286
,0
,146
,74
,916
,224
,513
,0
,4
,21
,0
,705
,259
,1763
,37
,100
,36
,2
,1012
,1
,103
,0
,12
,130
,0
,49
,73
,578
,201
,0
,0
,79
,58
,0
,184
,0
,21
,4
,6
,1
,240
,11
,106
,793
,339
,1
,45
,80
,9
,51
,50
,0
,2
,7
,1108
,18
,228
,0
,0
,0
,0
,0
,6
,248
,34
,57
,302
,0
,0
,0
,0
,0
,40
,89
,314
,22
,146
,0
,6
,116
,0
,30
,22
,41
,0
,0
,0
,58
,2471
,6
,16
,343
,600
,478
,1
,2
,174
,993
,1485
,13
,115
,86
,748
,0
,129
,3
,31
,103
,11
,250
,159
,1242
,28
,382
,24
,2
,46
,1992
,251
,0
,0
,19
,288
,84
,79
,796
,61
,69
,18
,0
,15
,42
,126
,67
,41
,450
,889
,1004
,1
,5
,455
,799
,0
,8
,191
,257
,1469
,22
,10
,4
,2
,0
,2
,3190
,1080
,1
,5
,74
,214
,814
,186
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,226
,119
,3
,37
,100
,2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,95
,11
,39
,83
,29
,1
,68
,0
,17
,11
,13
,4
,18
,495
,40
,837
,764
,0
,220
,1154
,3
,2
,2
,0
,0
,2
,12
,234
,103
,141
,3793
,2
,327
,5
,0
,354
,2219
,632
,806
,2
,161
,0
,0
,956
,15
,1
,750
,171
,3537
,62
,174
,36
,409
,87
,288
,368
,0
,0
,281
,128
,36
,5
,236
,21
,520
,21
,12
,0
,90
,0
,0
,0
,5
,3
,9
,14
,186
,626
,30
,656
,481
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,332
,4157
,15
,4
,2
,12
,32
,437
,138
,0
,2496
,0
,67
,1
,17
,78
,46
,0
,0
,0
,202
,0
,18
,8
,95
,0
,18
,1130
,7
,657
,823
,616
,152
,0
,6447
,315
,507
,30
,0
,1419
,21
,7
,427
,9
,6
,1553
,1106
,0
,0
,0
,1213
,0
,98
,19
,0
,7
,1396
,192
,2
,2
,0
,0
,0
,0
,0
,45
,78
,774
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,662
,27
,188
,123
,6
,12
,154
,244
,45
,60
,223
,352
,144
,1139
,23
,21
,185
,7
,173
,644
,777
,108
,0
,0
,0
,0
,720
,2
,414
,0
,91
,0
,0
,0
,1629
,172
,7
,12
,373
,289
,19
,169
,145
,57
,487
,1539
,291
,66
,8
,8
,88
,10
,376
,28
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,110
,32
,34
,53
,108
,0
,0
,305
,497
,0
,0
,0
,0
,0
,0
,10
,4
,21
,1
,11
,3955
,68
,0
,0
,5
,3
,19
,149
,980
,0
,269
,810
,4
,113
,2385
,14
,221
,806
,0
,0
,0
,0
,397
,909
,38
,1549
,272
,1
,1235
,61
,21
,30
,1891
,165
,3
,751
,82
,823
,217
,0
,128
,292
,1
,0
,45
,641
,0
,0
,0
,468
,12
,267
,5
,94
,0
,0
,0
,0
,33
,80
,8
,28
,0
,0
,10
,0
,186
,639
,0
,69
,0
,66
,148
,2017
,1184
,55
,966
,13
,390
,849
,155
,0
,0
,119
,10
,60
,409
,503
,34
,37
,24
,212
,476
,580
,1338
,908
,1
,4
,32
,2041
,57
,243
,81
,5
,193
,0
,0
,74
,294
,552
,333
,226
,87
,0
,0
,0
,0
,0
,0
,0
,0
,0
,62
,41
,35
,30
,326
,393
,1145
,2
,2
,4
,1
,3
,21
,153
,344
,0
,899
,0
,164
,310
,0
,0
,204
,1
,1405
,128
,34
,78
,878
,115
,170
,153
,3320
,0
,0
,18
,15
,30
,45
,56
,596
,310
,416
,3
,21
,201
,32
,1
,9
,293
,1001
,81
,0
,0
,0
,0
,3705
,158
,0
,778
,1973
,556
,316
,0
,9
,321
,564
,145
,174
,1667
,3
,42
,786
,54
,218
,1787
,55
,3304
,0
,0
,0
,95
,1477
,13
,202
,646
,3346
,3783
,378
,3
,22
,1207
,581
,368
,0
,13
,1764
,0
,0
,5
,66
,6805
,252
,4854
,0
,0
,0
,0
,212
,12
,17
,0
,4
,4
,116
,2
,1633
,1776
,674
,5
,126
,96
,158
,196
,47
,0
,223
,988
,336
,1323
,0
,0
,0
,2248
,2
,392
,2438
,11
,105
,180
,30
,17
,23
,55
,6
,147
,1
,2
,136
,81
,109
,29
,245
,230
,1
,8
,127
,213
,62
,0
,0
,0
,55
,127
,0
,0
,12
,1
,30
,1
,7
,10
,51
,155
,90
,153
,382
,63
,28
,30
,130
,11
,0
,0
,5
,69
,1
,16
,3
,148
,0
,55
,134
,170
,23
,44
,881
,12
,43
,3
,2700
,0
,358
,2881
,51
,543
,199
,17
,7
,0
,0
,1759
,42
,72
,0
,87
,42
,44
,59
,1883
,0
,0
,0
,1176
,2408
,49
,57
,0
,1
,62
,93
,224
,1
,648
,143
,963
,1608
,1
,249
,90
,418
,0
,167
,0
,0
,197
,3687
,0
,6
,89
,13
,98
,94
,91
,0
,100
,424
,1846
,178
,9
,23
,110
,12
,107
,1161
,3
,400
,438
,0
,0
,0
,0
,0
,10
,0
,183
,242
,0
,0
,0
,100
,98
,6
,79
,11
,0
,298
,94
,1098
,174
,1129
,306
,232
,16
,978
,485
,0
,294
,0
,19
,2
,857
,9
,4
,32
,6
,6
,12
,34
,0
,135
,11
,20
,863
,0
,134
,272
,1
,3
,67
,13
,0
,26
,12
,0
,22
,5
,290
,0
,521
,1584
,63
,207
,88
,0
,2990
,733
,215
,40
,14
,543
,0
,0
,0
,654
,14
,1
,291
,1
,383
,35
,3
,625
,59
,136
,102
,0
,0
,0
,0
,0
,0
,448
,0
,11
,1384
,0
,5
,24
,7
,0
,5816
,806
,0
,0
,5
,219
,1
,1639
,22
,681
,13
,22
,288
,0
,107
,1
,122
,207
,8
,112
,101
,12
,61
,9
,221
,62
,31
,11
,0
,29
,0
,98
,416
,83
,0
,0
,29
,0
,283
,499
,0
,0
,102
,569
,30
,1
,662
,12
,8
,135
,1508
,1494
,0
,0
,0
,0
,0
,0
,0
,11
,17
,0
,94
,0
,204
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,235
,0
,0
,694
,68
,24
,79
,431
,0
,0
,141
,19
,1287
,351
,0
,1055
,0
,5
,3
,7
,1029
,0
,309
,293
,0
,0
,7
,2
,1071
,0
,299
,326
,1
,599
,145
,0
,112
,13
,20
,11
,30
,9
,791
,77
,292
,402
,0
,0
,820
,3
,335
,1186
,0
,5528
,129
,0
,0
,0
,0
,0
,0
,0
,0
,1932
,0
,16
,1098
,20
,17
,107
,368
,1215
,0
,122
,497
,296
,162
,284
,5
,12
,54
,0
,1034
,1591
,2080
,564
,21
,24
,62
,99
,72
,2
,8
,135
,0
,552
,10
,385
,0
,134
,632
,0
,61
,6
,148
,836
,7
,479
,1473
,7
,14
,0
,0
,0
,133
,0
,3557
,0
,0
,0
,1415
,108
,0
,0
,0
,0
,0
,0
,0
,0
,18
,9
,7
,189
,0
,1131
,276
,0
,294
,0
,181
,143
,3863
,908
,1407
,356
,13
,65
,0
,270
,985
,0
,0
,0
,66
,67
,2044
,138
,327
,5
,26
,582
,40
,13
,0
,22
,10
,5346
,39
,513
,344
,0
,102
,0
,3
,1345
,2592
,56
,21
,51
,13
,28
,133
,1408
,745
,774
,122
,0
,0
,0
,33
,64
,55
,48
,305
,0
,0
,53
,82
,2631
,3737
,0
,0
,0
,0
,0
,0
,0
,0
,416
,491
,0
,0
,0
,0
,0
,0
,0
,0
,668
,0
,0
,0
,0
,70
,118
,0
,0
,28
,6731
,1178
,18
,40
,34
,55
,320
,97
,916
,11
,9
,14
,41
,29
,105
,0
,68
,0
,133
,126
,3
,10
,13
,74
,1094
,4
,2
,41
,7
,38
,17
,1
,13
,3
,0
,22
,34
,634
,788
,2
,3
,9
,23
,39
,60
,393
,28
,0
,424
,1
,1
,678
,3589
,3
,1575
,3345
,523
,0
,26
,65
,510
,0
,0
,0
,0
,0
,0
,0
,0
,0
,3
,1
,1784
,59
,3
,81
,1921
,27
,96
,6
,83
,0
,435
,15
,2469
,249
,25
,6
,0
,12
,24
,40
,32
,717
,13
,135
,129
,376
,572
,15
,1847
,256
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,89
,65
,12
,241
,1044
,2693
,473
,1374
,22
,155
,82
,1224
,1210
,105
,8
,0
,1
,3734
,6
,1
,31
,539
,74
,285
,0
,2
,3
,3
,24
,796
,7050
,1707
,200
,33
,29
,1
,330
,0
,0
,0
,0
,987
,0
,8
,71
,20
,1
,5
,24
,104
,82
,71
,2183
,3
,4
,3
,4
,4917
,42
,2838
,3739
,329
,198
,238
,24
,13
,1145
,11
,357
,2
,5
,678
,1
,42
,115
,7
,7
,31
,0
,239
,30
,498
,516
,1146
,279
,0
,1309
,86
,42
,475
,2
,1105
,1392
,38
,48
,8
,883
,0
,930
,0
,6655
,0
,1617
,58
,1522
,223
,50
,26
,500
,501
,1074
,18
,111
,0
,9
,398
,2
,220
,0
,0
,717
,0
,10
,171
,6
,1986
,0
,640
,545
,21
,192
,3
,645
,707
,35
,2651
,1231
,48
,411
,0
,41
,756
,464
,0
,0
,0
,0
,116
,17
,0
,89
,24
,539
,0
,0
,765
,41
,66
,9
,642
,5
,3914
,1164
,4
,7
,728
,2
,0
,1
,141
,453
,1301
,17
,325
,496
,0
,443
,91
,8
,295
,690
,286
,2875
,0
,1074
,0
,67
,36
,20
,32
,188
,20
,170
,57
,0
,76
,343
,614
,48
,1
,64
,6
,108
,4
,71
,339
,381
,381
,428
,1157
,115
,62
,396
,3
,353
,640
,9
,0
,61
,103
,109
,0
,448
,3429
,61
,166
,1404
,96
,5
,0
,83
,184
,23
,7
,9
,0
,0
,181
,65
,1
,79
,15
,136
,0
,0
,0
,29
,11
,549
,163
,166
,160
,3
,61
,406
,1421
,2
,2698
,1547
,89
,0
,294
,12
,51
,983
,199
,2623
,1134
,564
,21
,1550
,0
,49
,1184
,5
,756
,441
,215
,674
,1996
,105
,205
,980
,3
,4662
,291
,1149
,182
,61
,2
,815
,88
,341
,209
,89
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,3
,2
,1
,0
,3
,3
,2
,612
,93
,170
,219
,411
,1
,632
,7
,370
,12
,56
,1739
,688
,17
,24
,0
,3
,0
,1
,9
,239
,6
,415
,425
,194
,16
,202
,130
,773
,185
,304
,0
,881
,18
,0
,141
,26
,0
,0
,0
,33
,1162
,0
,0
,0
,16
,671
,54
,19
,24
,3
,605
,0
,468
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,26
,1402
,1112
,31
,0
,39
,7
,123
,0
,0
,0
,34
,3
,589
,347
,8
,118
,10
,294
,207
,19
,4
,39
,0
,0
,33
,31
,1021
,1659
,141
,741
,516
,334
,5
,256
,1245
,18
,4
,14
,881
,74
,162
,28
,764
,16
,504
,0
,0
,0
,650
,32
,148
,0
,0
,191
,280
,0
,0
,1
,401
,4
,103
,254
,220
,277
,0
,4
,30
,26
,57
,276
,12
,132
,1400
,821
,251
,272
,129
,468
,1876
,0
,0
,0
,373
,57
,83
,1006
,0
,0
,31
,0
,0
,0
,0
,0
,0
,21
,9
,36
,2
,3
,284
,126
,0
,17
,0
,42
,557
,40
,108
,99
,5
,3
,21
,419
,0
,0
,157
,61
,1222
,189
,1436
,16
,577
,220
,162
,0
,0
,200
,37
,39
,68
,2412
,18
,32
,479
,1
,17
,717
,44
,257
,20
,174
,30
,80
,376
,446
,294
,231
,1690
,485
,2
,76
,274
,241
,31
,17
,0
,0
,0
,0
,0
,976
,90
,122
,20
,23
,4944
,924
,38
,1
,128
,640
,0
,0
,378
,9
,421
,3
,360
,0
,0
,817
,4
,190
,140
,230
,18
,14
,511
,0
,275
,0
,0
,0
,79
,66
,758
,1101
,892
,0
,0
,200
,20
,5
,1
,0
,340
,0
,0
,0
,9
,1430
,1142
,4
,10
,5
,195
,883
,431
,79
,137
,320
,604
,182
,0
,26
,110
,13
,3
,17
,0
,40
,762
,42
,378
,0
,684
,4850
,2
,227
,23
,44
,0
,4
,2
,2
,1
,7
,61
,12
,435
,1736
,0
,0
,0
,0
,0
,0
,0
,336
,0
,0
,56
,4
,362
,20
,0
,700
,74
,64
,5
,79
,5
,82
,199
,22
,132
,1345
,272
,1575
,241
,355
,0
,0
,10
,120
,6
,2
,0
,7
,2
,5
,75
,0
,9
,28
,0
,1124
,384
,8
,6
,149
,1381
,234
,0
,0
,561
,132
,14
,481
,0
,1
,816
,0
,0
,0
,0
,4527
,283
,0
,223
,0
,0
,0
,997
,1
,521
,32
,755
,0
,11
,263
,6
,136
,45
,237
,1007
,1186
,0
,28
,396
,932
,21
,64
,675
,51
,0
,16
,32
,39
,28
,126
,1102
,1
,22
,30
,1026
,14
,354
,2119
,1
,28
,6
